region,timePeriod,R
33,76,989.3745374379281
33,77,969.5912004801805
33,78,950.2035396572967
33,79,931.2034581995006
33,80,912.5833873946095
33,81,894.3355510375384
33,82,876.4526800742289
33,83,858.9273061724178
33,84,841.7524480721167
33,85,824.9209331248749
33,86,808.4260564703924
33,87,792.2609294375728
33,88,776.4191126227591
33,89,760.893990088892
33,90,745.6793773791007
33,91,730.7689204923707
33,92,716.1566798248517
33,93,701.836552941088
33,94,687.8028353961095
33,95,674.0496663601178
33,96,660.571567236689
33,97,647.3629092361089
33,98,634.4184306687769
33,99,621.7327255982067
33,100,609.3007406539167
33,101,597.1172839295155
33,102,585.1775021259363
33,103,573.4764088930721
33,104,562.0093430821087
33,105,550.7715157609051
33,106,539.7584503233485
33,107,528.9655474391557
33,108,518.38850773856
33,109,508.0229139864802
33,110,497.8646370324118
33,111,487.9094345270212
33,112,478.1533407998663
33,113,468.59228146324284
33,114,459.22244785427057
33,115,450.0399268970952
33,116,441.04106072013286
33,117,432.2220911728597
33,118,423.57950520495126
33,119,415.1096934573635
33,120,406.80928196732424
33,121,398.67480427636787
33,122,390.70302000256737
33,123,382.8905999303627
33,124,375.23443196998346
33,125,367.7313187150988
33,126,360.3782712887929
33,127,353.1722188754159
33,128,346.1102909327035
33,129,339.1895382237491
33,130,332.40720385587235
33,131,325.76045535740354
33,132,319.24664498566904
33,133,312.8630524113043
33,134,306.60713472021007
33,135,300.4762792854254
33,136,294.46804387112735
33,137,288.5799192885791
33,138,282.809559994181
33,139,277.15455614219115
33,140,271.61265505298127
33,141,266.181542290702
33,142,260.85905436308286
33,143,255.64296846667003
33,144,250.53120676547906
33,145,245.5216344605731
33,146,240.6122559810131
33,147,235.80102104808395
33,148,231.0860130988557
33,149,226.46529846510057
33,150,221.93698600224147
33,151,217.4992246819776
33,152,213.15020186028943
33,153,208.88814195550933
33,154,204.71130537702584
33,155,200.617987608723
34,1,41758.2416712706
34,2,43339.83660882114
34,3,43949.680096711025
34,4,44023.206347000276
34,5,43762.119805049326
34,6,43293.66923229794
34,7,42869.54343548108
34,8,42484.87723569233
34,9,42135.944806283725
34,10,41819.96412708841
34,11,41534.87417208987
34,12,41102.25737999418
34,13,40695.608889227195
34,14,40314.09290865799
34,15,39957.03430183142
34,16,39623.94326610041
34,17,39314.471531960735
34,18,39028.38153921757
34,19,38765.52321571717
34,20,38525.818641431724
34,21,38309.244319546626
34,22,38115.82259735692
34,23,37945.61846940554
34,24,37798.72898432917
34,25,37624.84967097806
34,26,37369.79166396577
34,27,37136.48999303813
34,28,36900.99302351989
34,29,36659.600413279586
34,30,36413.64234939941
34,31,36165.11933518716
34,32,35830.715621846415
34,33,35516.05694955538
34,34,35221.2225306981
34,35,34946.25718659901
34,36,34691.216915681944
34,37,34456.169206613784
34,38,34057.41072890282
34,39,33676.42796792376
34,40,33313.271990238136
34,41,32967.92327068289
34,42,32640.371746539822
34,43,32330.615148778437
34,44,32038.65992138544
34,45,31764.523779042753
34,46,31508.23383551376
34,47,31269.828901478733
34,48,31049.35927484897
34,49,30846.88710622262
34,50,30645.036556122628
34,51,30416.857499087946
34,52,30206.12908031286
34,53,29979.441971100958
34,54,29769.934772726177
34,55,29564.869408408555
34,56,29212.25387506603
34,57,28828.37332129965
34,58,28459.04253257954
34,59,28104.22417047967
34,60,27763.8664028317
34,61,27344.353942557183
34,62,26880.705661791933
34,63,26394.281278665196
34,64,25898.033741131894
34,65,25399.786726785922
34,66,24904.233231129205
34,67,24414.156845481717
34,68,23931.17751573955
34,69,23458.445052441806
34,70,22995.77302561435
34,71,22540.234713804697
34,72,22092.507065499274
34,73,21652.935277152363
34,74,21221.661770481092
34,75,20798.70669101352
34,76,20384.01698384956
34,77,19977.496307715646
34,78,19579.02325171223
34,79,19188.916852822043
34,80,18806.394136189236
34,81,18431.381475913484
34,82,18063.776696696732
34,83,17703.4610275815
34,84,17350.306707859687
34,85,17004.181601945296
34,86,16665.323786790323
34,87,16333.59308706003
34,88,16008.852200109384
34,89,15690.966826226475
34,90,15379.80561993574
34,91,15075.240146105272
34,92,14775.865917551582
34,93,14482.822490381104
34,94,14194.945510275484
34,95,13912.396242312872
34,96,13635.230433342547
34,97,13363.896249521928
34,98,13098.281726957262
34,99,12838.277105643672
34,100,12583.775032673511
34,101,12334.6705267457
34,102,12089.775994667027
34,103,11849.302826000028
34,104,11613.343835687201
34,105,11381.919490771877
34,106,11155.006790633463
34,107,10932.556898136907
34,108,10714.505895173583
34,109,10501.034594908857
34,110,10291.709178397823
34,111,10086.490813526387
34,112,9885.324528075884
34,113,9688.145937162051
34,114,9495.108298985035
34,115,9305.825680278764
34,116,9120.260497651174
34,117,8938.361537420195
34,118,8760.06966658353
34,119,8585.321473251537
34,120,8414.051477261963
34,121,8246.377644560624
34,122,8082.230579367
34,123,7921.542319244496
34,124,7764.246391816054
34,125,7610.277791160567
34,126,7459.57295494079
34,127,7312.069741409241
34,128,7167.707406486791
34,129,7026.4265810474135
34,130,6888.169248508202
34,131,6752.878722797554
34,132,6620.499626754904
34,133,6490.977871000605
34,134,6364.260633303589
34,135,6240.296338466158
34,136,6119.034652550977
34,137,6000.4264224412045
34,138,5884.423698875372
34,139,5769.28925469305
34,140,5655.568158016728
34,141,5544.279185293547
34,142,5435.377369855379
34,143,5328.818305878629
34,144,5224.558585611334
34,145,5121.578163102467
34,146,5020.162984951929
34,147,4920.472605648053
34,148,4822.58908108533
34,149,4726.769384659948
34,150,4632.7074206032
34,151,4540.428040843133
34,152,4449.932402572407
34,153,4361.207318475795
34,154,4274.231123997866
34,155,4188.977252689355
35,1,88476.1489432431
35,2,90591.39246047138
35,3,91821.33677770289
35,4,92399.83077644398
35,5,92467.41593680278
35,6,92136.69347877089
35,7,91866.29452079626
35,8,91653.01964747507
35,9,91099.76144887194
35,10,90286.01108103126
35,11,89519.51110424899
35,12,88546.53590799747
35,13,87418.47656481528
35,14,86175.72960087418
35,15,84849.93201228007
35,16,83465.82781176342
35,17,82042.7376880358
35,18,80595.71691828691
35,19,79136.46737445373
35,20,77674.05563980933
35,21,76215.47829886808
35,22,74766.1068042973
35,23,73330.0374819119
35,24,71910.36683015134
35,25,70509.40800329916
35,26,69128.86100000842
35,27,67769.94642184336
35,28,66433.51057123792
35,29,65120.10800636894
35,30,63830.06636853093
35,31,62563.537271831905
35,32,61320.536237069726
35,33,60100.97401541735
35,34,58904.681146675925
35,35,57731.42720264239
35,36,56580.93585594651
35,37,55452.89667068596
35,38,54346.9743192563
35,39,53262.81577884398
35,40,52200.055942389095
35,41,51158.3219855487
35,42,50137.236757883926
35,43,49136.42140888932
35,44,48155.49741422477
35,45,47194.08813195854
35,46,46251.81999070623
35,47,45328.32338962167
35,48,44423.23337297771
35,49,43536.19012855576
35,50,42666.8393484519
35,51,41814.83248257743
35,52,40979.82690859521
35,53,40161.486036903145
35,54,39359.47936525172
35,55,38573.482494424476
35,56,37803.17711393354
35,57,37048.25096473921
35,58,36308.39778447916
35,59,35583.31723949764
35,60,34872.71484702838
35,61,34176.30189015024
35,62,33493.7953275591
35,63,32824.9176997481
35,64,32169.397032834782
35,65,31526.966740996657
35,66,30897.36552825988
35,67,30280.337290215582
35,68,29675.631016105643
35,69,29083.000691615372
35,70,28502.205202629455
35,71,27933.00824014363
35,72,27375.178206475015
35,73,26828.488122875235
35,74,26292.715538620123
35,75,25767.64244162638
35,76,25253.055170627253
35,77,24748.744328924986
35,78,24254.504699727036
35,79,23770.13516306441
35,80,23295.438614284107
35,81,22830.22188410267
35,82,22374.29566020409
35,83,21927.474410362585
35,84,21489.57630706862
35,85,21060.423153635085
35,86,20639.840311759588
35,87,20227.656630517893
35,88,19823.704376763424
35,89,19427.81916690724
35,90,19039.839900053004
35,91,18659.608692461516
35,92,18286.970813319458
35,93,17921.909315401157
35,94,17564.108970142912
35,95,17213.431072911866
35,96,16869.73837290651
35,97,16532.895275176437
35,98,16202.768044271383
35,99,15879.224951593751
35,100,15562.136379692873
35,101,15251.374893077049
35,102,14946.8152830421
35,103,14648.334592379284
35,104,14355.81212454595
35,105,14069.129440881117
35,106,13788.17034866491
35,107,13512.820882208069
35,108,13242.969278678316
35,109,12978.505949995337
35,110,12719.32345183279
35,111,12465.31645053623
35,112,12216.38168858633
35,113,11972.417949096453
35,114,11733.326019723721
35,115,11499.008656287044
35,116,11269.370546318301
35,117,11044.318272720566
35,118,10823.760277666182
35,119,10607.606826835545
35,120,10395.769974072478
35,121,10188.163526512535
35,122,9984.703010225452
35,123,9785.305636401084
35,124,9589.890268098992
35,125,9398.377387574668
35,126,9210.689064189919
35,127,9026.748922910547
35,128,8846.48211339128
35,129,8669.815279645303
35,130,8496.676530293851
35,131,8326.995409389843
35,132,8160.702867808465
35,133,7997.731235196801
35,134,7838.014192474006
35,135,7681.486744873134
35,136,7528.085195515422
35,137,7377.747119507704
35,138,7230.411338553484
35,139,7086.071152297141
35,140,6944.601923520904
35,141,6805.948810420022
35,142,6670.057546001647
35,143,6536.874517963218
35,144,6406.346849214618
35,145,6278.422456140975
35,146,6153.05008984048
35,147,6030.179364123512
35,148,5909.760773238024
35,149,5791.745701639349
35,150,5676.086427616643
35,151,5562.7788027148
35,152,5451.724090162457
35,153,5342.8794286548755
35,154,5236.248493239895
35,155,5131.78733268523
36,1,39885.113028917
36,2,41362.209316885695
36,3,41956.71422338988
36,4,42048.00876466237
36,5,41871.60404709321
36,6,41749.578173072056
36,7,41677.23918306686
36,8,41651.12888564365
36,9,41668.83303419024
36,10,41728.734568768734
36,11,41829.82926811441
36,12,41971.58706961744
36,13,42153.851923268376
36,14,42376.75152971072
36,15,42640.65094416781
36,16,42946.10844969547
36,17,43293.83491142204
36,18,43182.708867069305
36,19,43105.11385731615
36,20,42734.74192421363
36,21,42187.716210771505
36,22,41664.668171028
36,23,41165.71382626154
36,24,40690.90980679572
36,25,40240.33386258057
36,26,39814.084323144176
36,27,39412.28332773731
36,28,38870.96977820185
36,29,38299.33022532703
36,30,37747.987047113376
36,31,37216.91757126869
36,32,36706.09164219207
36,33,36215.49143129154
36,34,35679.47697260857
36,35,35162.316956734554
36,36,34663.98914721985
36,37,34184.45578415147
36,38,33723.694001001095
36,39,33281.69355358366
36,40,32858.45834330302
36,41,32454.006130282145
36,42,32068.371480340953
36,43,31592.010476000683
36,44,31085.81753597843
36,45,30595.28076986129
36,46,30120.331260922165
36,47,29660.890984232392
36,48,29216.88987808638
36,49,28788.268614608096
36,50,28374.976752772604
36,51,27976.975756934917
36,52,27594.236778083483
36,53,27226.743790393037
36,54,26874.491776656745
36,55,26537.487133899587
36,56,26215.749380013312
36,57,25909.3107580537
36,58,25618.21656524497
36,59,25342.525477821455
36,60,25082.309884783248
36,61,24735.056107695178
36,62,24337.083285365825
36,63,23911.07054621521
36,64,23471.10743274995
36,65,23031.10934319073
36,66,22601.454723270344
36,67,22182.006122687562
36,68,21772.624847840325
36,69,21373.17585580249
36,70,20983.528291895127
36,71,20603.555386975073
36,72,20233.1351599401
36,73,19872.150466739713
36,74,19520.48915828939
36,75,19178.044204556012
36,76,18844.713795949432
36,77,18520.40142884085
36,78,18205.01598040687
36,79,17898.472004244748
36,80,17600.689114828187
36,81,17311.592731117937
36,82,17031.113908881478
36,83,16759.189409035735
36,84,16495.761765696418
36,85,16240.779358016704
36,86,15994.196486472594
36,87,15755.973454173885
36,88,15526.076992154882
36,89,15304.479340460495
36,90,15091.159359791447
36,91,14886.102293368298
36,92,14689.300285632047
36,93,14500.751302492108
36,94,14276.682231085197
36,95,14032.530788822518
36,96,13777.925622078012
36,97,13529.672998508446
36,98,13287.705082881339
36,99,13051.949191235617
36,100,12822.335569698751
36,101,12598.797078185138
36,102,12381.269767737233
36,103,12169.692915141944
36,104,11964.009302183315
36,105,11764.164875447848
36,106,11570.109444072583
36,107,11381.796117848697
36,108,11181.257078289877
36,109,10974.729303779044
36,110,10766.086962487809
36,111,10557.717012263682
36,112,10351.07797163199
36,113,10147.049086552172
36,114,9946.148471295328
36,115,9748.669371435817
36,116,9554.76526512504
36,117,9364.502998770702
36,118,9177.895953047915
36,119,8994.924735121309
36,120,8815.550080609068
36,121,8639.72089131581
36,122,8467.379236530893
36,123,8298.463459482753
36,124,8132.910101821765
36,125,7970.655091188108
36,126,7811.634469643423
36,127,7655.784836282175
36,128,7503.043612116541
36,129,7353.504975202391
36,130,7206.891071729266
36,131,7063.165524686495
36,132,6922.2845379328855
36,133,6784.199992361408
36,134,6648.8614843625055
36,135,6516.361314282094
36,136,6386.447322840111
36,137,6259.08935954584
36,138,6134.24992454227
36,139,6011.887197997458
36,140,5891.957029378866
36,141,5774.414171823991
36,142,5659.213046260229
36,143,5546.308211773176
36,144,5435.654652551842
36,145,5327.207950360397
36,146,5221.03520422087
36,147,5116.93885789534
36,148,5015.028065882015
36,149,4915.083536888919
36,150,4817.091102304176
36,151,4721.0275641345215
36,152,4626.864275729216
36,153,4534.569465684606
36,154,4444.109691316484
36,155,4355.450735855209
37,1,6607.91825399198
37,2,6845.287478648488
37,3,6922.707731122599
37,4,6909.111652357197
37,5,6843.755579623287
37,6,6749.429703449733
37,7,6639.35552292022
37,8,6521.198728578023
37,9,6399.398163060551
37,10,6276.517835444674
37,11,6154.031999702129
37,12,6032.781181871401
37,13,5913.237186211494
37,14,5795.65718065512
37,15,5680.173351761614
37,16,5566.845117488491
37,17,5455.689569020573
37,18,5346.699244505768
37,19,5239.852524519207
37,20,5135.119724998896
37,21,5032.466677335721
37,22,4931.856837961436
37,23,4833.25253525065
37,24,4736.615708721071
37,25,4641.90834826772
37,26,4549.092755306252
37,27,4458.131697558019
37,28,4368.988499868144
37,29,4281.627096235231
37,30,4196.012058101359
37,31,4112.108607965189
37,32,4029.8826238261217
37,33,3949.3006378429886
37,34,3870.3298313114224
37,35,3792.938027286527
37,36,3717.0936816998133
37,37,3642.765873522148
37,38,3569.9242943369777
37,39,3498.5392375679185
37,40,3428.581587526543
37,41,3360.0228083943357
37,42,3292.8349332178923
37,43,3226.9905529725047
37,44,3162.462805732709
37,45,3099.2253659766793
37,46,3037.2524340430386
37,47,2976.518725752693
37,48,2916.9994622039753
37,49,2858.670359746241
37,50,2801.507620134756
37,51,2745.4882622307227
37,52,2690.589283657404
37,53,2636.7881961102557
37,54,2584.0629940838307
37,55,2532.392132355027
37,56,2481.7545089099817
37,57,2432.1294512675295
37,58,2383.496704945463
37,59,2335.8364233011225
37,60,2289.1291582748004
37,61,2243.3558517462525
37,62,2198.497827325823
37,63,2154.536782469807
37,64,2111.4547808513644
37,65,2069.2342449438243
37,66,2027.8579487888633
37,67,1987.3090109316317
37,68,1947.5708875107957
37,69,1908.627365495075
37,70,1870.4625560601053
37,71,1833.06088810083
37,72,1796.4071018755053
37,73,1760.4862427779442
37,74,1725.2836552349877
37,75,1690.7849767264233
37,76,1656.9761319247361
37,77,1623.8433269521947
37,78,1591.3730437528661
37,79,1559.5520345772193
37,80,1528.3673165772195
37,81,1497.8061665087741
37,82,1467.8561155413613
37,83,1438.5049441705064
37,84,1409.7406772322754
37,85,1381.551579017456
37,86,1353.9261484835858
37,87,1326.8531145620595
37,88,1300.3214315603234
37,89,1274.3202746545346
37,90,1248.8390354736575
37,91,1223.8673177710534
37,92,1199.3949331828599
37,93,1175.4118970711806
37,94,1151.908424450395
37,95,1128.8749259949218
37,96,1106.3020041268135
37,97,1084.1804491815808
37,98,1062.501235650687
37,99,1041.2555184991736
37,100,1020.4346295569223
37,101,1000.0300739820743
37,102,980.0335267951688
37,103,960.4368294825827
37,104,941.2319866678895
37,105,922.4111628497767
37,106,903.9666792051913
37,107,885.8910104564102
37,108,868.176781800756
37,109,850.816765901706
37,110,833.8038799401673
37,111,817.1311827247138
37,112,800.7918718596068
37,113,784.7792809694448
37,114,769.0868769793075
37,115,753.7082574492866
37,116,738.6371479623159
37,117,723.8673995642324
37,118,709.3929862550278
37,119,695.2080025302635
37,120,681.3066609716475
37,121,667.6832898857905
37,122,654.3323309901774
37,123,641.2483371454088
37,124,628.4259701327896
37,125,615.8599984763567
37,126,603.5452953084572
37,127,591.4768362780053
37,128,579.6496975005683
37,129,568.0590535494393
37,130,556.7001754868826
37,131,545.568428934745
37,132,534.6592721836483
37,133,523.9682543399888
37,134,513.4910135099899
37,135,503.22327502006715
37,136,493.1608496727772
37,137,483.2996320376419
37,138,473.6355987761487
37,139,464.1648070002438
37,140,454.8833926636495
37,141,445.78756898534795
37,142,436.87362490458963
37,143,428.13792356679465
37,144,419.57690083973023
37,145,411.1870638593586
37,146,402.9649896047623
37,147,394.9073235015644
37,148,387.0107780533185
37,149,379.2721315000765
37,150,371.68822650413557
37,151,364.25596886164476
37,152,356.972326240388
37,153,349.83432694240133
37,154,342.8390586916919
37,155,335.98366744601265
38,1,1596.91998473331
38,2,1687.565639156121
38,3,1737.7844034434704
38,4,1760.571236799073
38,5,1764.7936365106254
38,6,1756.523062458928
38,7,1739.9149960925745
38,8,1717.8122965064094
38,9,1692.1585604121592
38,10,1664.281323332341
38,11,1635.0860891227496
38,12,1605.189267306843
38,13,1575.0092550864592
38,14,1544.8288430893904
38,15,1514.8379738627239
38,16,1485.1748131944082
38,17,1455.9065569977215
38,18,1427.0933019474705
38,19,1398.7612414672055
38,20,1370.9333380794342
38,21,1343.6163943077208
38,22,1316.8158216682457
38,23,1290.5293657788743
38,24,1264.7542530448268
38,25,1239.4841099291555
38,26,1214.7124537001337
38,27,1190.4311471557205
38,28,1166.632133845051
38,29,1143.3066326585904
38,30,1120.4460284569068
38,31,1098.0414246678083
38,32,1076.0841262014571
38,33,1054.5653666066082
38,34,1033.4765929498442
38,35,1012.809279287464
38,36,992.5551142466195
38,37,972.705858282671
38,38,953.2534824365231
38,39,934.1900488151941
38,40,915.5078239097506
38,41,897.1991723046559
38,42,879.2566558859788
38,43,861.6729358756253
38,44,844.4408634613634
38,45,827.5533877087527
38,46,811.0036403514993
38,47,794.7848483226753
38,48,778.8904140956159
38,49,763.3138321536225
38,50,748.0487656185436
38,51,733.0889662607018
38,52,718.4283478342331
38,53,704.0609093687863
38,54,689.9808054743054
38,55,676.182272726639
38,56,662.6596971262585
38,57,649.4075434268007
38,58,636.4204198919577
38,59,623.6930104363722
38,60,611.2201368031633
38,61,598.9966933988452
38,62,587.0177070012552
38,63,575.2782741783454
38,64,563.7736186280786
38,65,552.4990310770385
38,66,541.4499243479424
38,67,530.6217756389874
38,68,520.0101794099046
38,69,509.61079194734515
38,70,499.41938215630364
38,71,489.43177832079516
38,72,479.6439168838454
38,73,470.0517913163974
38,74,460.65149896564657
38,75,451.43919194864384
38,76,442.4111221455094
38,77,433.56360332001003
38,78,424.89302349478123
38,79,416.3958343042302
38,80,408.06857932364557
38,81,399.90785029531827
38,82,391.9103272993141
38,83,384.0727368447273
38,84,376.391890298574
38,85,368.86464369939165
38,86,361.48793459215875
38,87,354.2587434632184
38,88,347.1741290820793
38,89,340.2311914777703
38,90,333.4271058646881
38,91,326.7590870918452
38,92,320.22442221745774
38,93,313.820443088455
38,94,307.5445352999988
38,95,301.39413700313094
38,96,295.3667377715924
38,97,289.4598775161149
38,98,283.67114543774136
38,99,277.99817901416503
38,100,272.43866301477686
38,101,266.99032854129837
38,102,261.65095209171074
38,103,256.41835464577315
38,104,251.29040077083081
38,105,246.26499774690376
38,106,241.34009471024774
38,107,236.51368181472338
38,108,231.78378941041203
38,109,227.14848723898947
38,110,222.6058836454227
38,111,218.1541248055926
38,112,213.79139396947642
38,113,209.5159107195433
38,114,205.3259302440365
38,115,201.21974262482618
38,116,197.19567213953172
38,117,193.2520765776185
38,118,189.38734657018486
38,119,185.59990493316144
38,120,181.88820602365166
38,121,178.250735109149
38,122,174.6860077493717
38,123,171.19256919046236
38,124,167.7689937713035
38,125,164.4138843417076
38,126,161.12587169224236
38,127,157.9036139954599
38,128,154.74579625829998
38,129,151.6511297854452
38,130,148.618351653408
38,131,145.6462241951354
38,132,142.7335344949208
38,133,139.87909389341675
38,134,137.0817375025469
38,135,134.3403237301187
38,136,131.65373381394338
38,137,129.02087136527248
38,138,126.44066192136522
38,139,123.91205250700357
38,140,121.43401120477654
38,141,119.00552673395786
38,142,116.62560803780565
38,143,114.29328387911524
38,144,112.0076024438604
38,145,109.76763095276115
38,146,107.5724552806194
38,147,105.42117958326745
38,148,103.31292593197688
38,149,101.24683395517857
38,150,99.22206048734787
38,151,97.23777922491145
38,152,95.29318038903538
38,153,93.38747039515708
38,154,91.51986953214518
38,155,89.6896182788876
39,1,3422.54676623882
39,2,3757.430252356136
39,3,3894.435552987554
39,4,3928.3094799060273
39,5,3908.6568959999663
39,6,3861.5685714297774
39,7,3800.7613206687233
39,8,3733.4415653261412
39,9,3663.3900294598207
39,10,3592.5846702852486
39,11,3522.05461726836
39,12,3452.329551707352
39,13,3383.6762342850893
39,14,3316.223032752711
39,15,3250.0255080239463
39,16,3185.100974796599
39,17,3121.446726141934
39,18,3059.0496528683907
39,19,2997.8913271817696
39,20,2937.9506935505165
39,21,2879.20549570389
39,22,2821.6330349004647
39,23,2765.210573503004
39,24,2709.9155497901725
39,25,2655.7256918468306
39,26,2602.6190771606707
39,27,2550.5741627695184
39,28,2499.56996354397
39,29,2449.585483245042
39,30,2400.6005603988197
39,31,2352.595031332192
39,32,2305.549519588226
39,33,2259.4447971690743
39,34,2214.262037754051
39,35,2169.982665041925
39,36,2126.588809267877
39,37,2084.062608582205
39,38,2042.386884097784
39,39,2001.5444744657073
39,40,1961.5188750291256
39,41,1922.2937180056615
39,42,1883.8529785477442
39,43,1846.1809607376626
39,44,1809.2622871109957
39,45,1773.0818901685716
39,46,1737.625005028909
39,47,1702.8771627564545
39,48,1668.8241841107201
39,49,1635.452173576203
39,50,1602.747513595728
39,51,1570.6968589641626
39,52,1539.2871313581786
39,53,1508.505513987952
39,54,1478.3394463622656
39,55,1448.7766191615044
39,56,1419.8049692146988
39,57,1391.4126745776575
39,58,1363.5881497097473
39,59,1336.320040747135
39,60,1309.5972208705311
39,61,1283.4087857652667
39,62,1257.744049172444
39,63,1232.592538528506
39,64,1207.9439906923437
39,65,1183.788347757529
39,66,1160.1157529483291
39,67,1136.916546597748
39,68,1114.1812622059701
39,69,1091.9006225776016
39,70,1070.06553603614
39,71,1048.6670927141317
39,72,1027.6965609175095
39,73,1007.1453835626207
39,74,987.0051746845065
39,75,967.2677160149971
39,76,947.9249536292355
39,77,928.9689946592584
39,78,910.3921040732959
39,79,892.1867015194733
39,80,874.3453582326323
39,81,856.8607940030037
39,82,839.7258742055005
39,83,822.933606888415
39,84,806.477139920335
39,85,790.3497581941127
39,86,774.5448808867477
39,87,759.0560587740637
39,88,743.8769715990858
39,89,729.0014254930414
39,90,714.4233504479607
39,91,700.1367978397062
39,92,686.1359380007243
39,93,672.415057841188
39,94,658.9685585177565
39,95,645.7909531489519
39,96,632.8768645762445
39,97,620.2210231698125
39,98,607.8182646783669
39,99,595.663528121752
39,100,583.7518537258884
39,101,572.0783808988839
39,102,560.6383462476588
39,103,549.4270816342298
39,104,538.4400122708639
39,105,527.6726548533236
39,106,517.1206157314426
39,107,506.7795891162844
39,108,496.645355323153
39,109,486.71377904973923
39,110,476.98080768869886
39,111,467.44246967397504
39,112,458.09487286018964
39,113,448.9342029344425
39,114,439.9567218598705
39,115,431.15876635033123
39,116,422.5367463755887
39,117,414.0871436963916
39,118,405.8065104288462
39,119,397.6914676374974
39,120,389.7387039565449
39,121,381.9449742386311
39,122,374.3070982306498
39,123,366.8219592760348
39,124,359.4865030429999
39,125,352.2977362782099
39,126,345.25272558537563
39,127,338.3485962282731
39,128,331.5825309576996
39,129,324.9517688618873
39,130,318.45360423990525
39,131,312.08538549759106
39,132,305.8445140655602
39,133,299.72844333885234
39,134,293.73467763778274
39,135,287.8607711895726
39,136,282.10432713034487
39,137,276.46299652707745
39,138,270.9344774191142
39,139,265.5165138788439
39,140,260.20689509116215
39,141,255.00345445134266
39,142,249.90406868094792
39,143,244.90665696141943
39,144,240.00918008499414
39,145,235.2096396225999
39,146,230.50607710839873
39,147,225.89657324060198
39,148,221.37924709833467
39,149,216.9522553740795
39,150,212.61379162154984
39,151,208.36208551852502
39,152,204.195389610457
39,153,200.11202212070427
39,154,196.11031414376617
39,155,192.18863130466522
40,1,57517.601730965
40,2,58876.707753400035
40,3,59556.172560552244
40,4,59763.27826265966
40,5,59620.609502607316
40,6,59220.72369519511
40,7,58633.141818404605
40,8,57910.05270464274
40,9,57090.614481570046
40,10,56204.176369231485
40,11,55272.71404680685
40,12,54369.47689177292
40,13,53433.98645285628
40,14,52524.30857165281
40,15,51639.84006046022
40,16,50731.07522578202
40,17,49809.209792903115
40,18,48909.85995277499
40,19,48004.04446849057
40,20,47098.15752871542
40,21,46196.86810608313
40,22,45303.551353779825
40,23,44420.62355719276
40,24,43556.61800545798
40,25,42711.17594935559
40,26,41876.369709491795
40,27,41053.598690885025
40,28,40243.82087748365
40,29,39447.66500107186
40,30,38665.517462547876
40,31,37897.58660245693
40,32,37145.53732180792
40,33,36409.06234901346
40,34,35687.86081546325
40,35,34981.638725370845
40,36,34290.108765920944
40,37,33610.59977506609
40,38,32943.33524776573
40,39,32288.663642185173
40,40,31647.511863762786
40,41,31019.61895913302
40,42,30404.729250981687
40,43,29802.592658612128
40,44,29212.96456764894
40,45,28635.60574044314
40,46,28070.282219622146
40,47,27516.765234988037
40,48,26974.831113393608
40,49,26444.261174256008
40,50,25924.84167801719
40,51,25416.363747222968
40,52,24918.62322890958
40,53,24431.42069744816
40,54,23954.561317500342
40,55,23487.854768090525
40,56,23031.115244674085
40,57,22584.161290977838
40,58,22146.815838465584
40,59,21718.906031429862
40,60,21300.263281797277
40,61,20890.723087071052
40,62,20490.125101033893
40,63,20098.312943811095
40,64,19715.134289102793
40,65,19340.440665601862
40,66,18974.087561457098
40,67,18615.93421623834
40,68,18265.843743403504
40,69,17923.682911956334
40,70,17589.322287764335
40,71,17262.636004002965
40,72,16943.501869788506
40,73,16631.801285566584
40,74,16327.419210604881
40,75,16030.244131847674
40,76,15740.168096288913
40,77,15457.086499819701
40,78,15180.898313271624
40,79,14911.50579776356
40,80,14648.814684176587
40,81,14382.250080831665
40,82,14122.051292082273
40,83,13868.128243558209
40,84,13620.390410842536
40,85,13378.750242390826
40,86,13143.123343289011
40,87,12913.42821042738
40,88,12689.586485534626
40,89,12471.522671209646
40,90,12259.164406704194
40,91,12052.442165202954
40,92,11851.289554554249
40,93,11655.642995015623
40,94,11465.442046930359
40,95,11280.629067821337
40,96,11101.14956894828
40,97,10926.951850396887
40,98,10757.987288108432
40,99,10594.210246031142
40,100,10435.578194953758
40,101,10282.051401362933
40,102,10117.313758284528
40,103,9957.367020655352
40,104,9802.171722598052
40,105,9651.68520243897
40,106,9505.867624904238
40,107,9364.681929371694
40,108,9228.09356613265
40,109,9096.070803020828
40,110,8968.584735647188
40,111,8829.550621055892
40,112,8694.762651473842
40,113,8564.191181494549
40,114,8437.803468031268
40,115,8315.569268391417
40,116,8197.460790340563
40,117,8083.4527947797615
40,118,7958.789801794041
40,119,7837.9631122074015
40,120,7720.946855109552
40,121,7595.987884849319
40,122,7465.91721457574
40,123,7332.818772552817
40,124,7198.218584221417
40,125,7063.230432074319
40,126,6928.663510772028
40,127,6795.102047090637
40,128,6662.9641816652265
40,129,6532.545511461535
40,130,6404.051286694444
40,131,6277.620216374116
40,132,6153.342067648697
40,133,6031.270675240043
40,134,5911.433556459449
40,135,5793.83901601493
40,136,5678.481394575436
40,137,5565.344944752001
40,138,5454.534479720248
40,139,5345.858340852445
40,140,5239.294184239283
40,141,5134.814891123972
40,142,5032.389960453194
40,143,4932.066653256109
40,144,4833.70821951513
40,145,4737.285307056794
40,146,4642.766615465171
40,147,4550.186524725435
